name;datetime;temp;feelslike;dew;humidity;precip;precipprob;preciptype;snow;snowdepth;windgust;windspeed;winddir;sealevelpressure;cloudcover;visibility;solarradiation;solarenergy;uvindex;severerisk;conditions
bangkalan;04/09/2024 15:00;32;36.8;23;59.04;0;0;;0;0;10.8;20.5;100;1007;27.5;10;459;1.7;5;10;Partially cloudy
bangkalan;04/09/2024 16:00;31.1;35.5;22.9;61.65;0;0;;0;0;12.6;20.5;87;1007.1;35;10;303;1.1;3;10;Partially cloudy
bangkalan;04/09/2024 17:00;30;34.1;23;66.18;0;0;;0;0;16.6;20.5;100;1007;27.5;10;140;0.5;1;10;Partially cloudy
bangkalan;04/09/2024 18:00;29;32.7;23;70.11;0;0;;0;0;19.1;18.4;100;1008;27.5;10;0;0;0;10;Partially cloudy
bangkalan;04/09/2024 19:00;29.7;34.5;23.8;70.77;0;0;;0;0;19.4;14.6;108;1009.1;49;8.4;0;0;0;10;Partially cloudy
bangkalan;04/09/2024 20:00;28;31.9;24;78.92;0;0;;0;0;19.4;14.8;110;1009;0;8;0;0;0;10;Clear
bangkalan;04/09/2024 21:00;28.5;33;24.3;78.05;0;0;;0;0;27.4;10.5;121;1010.2;27.4;8;0;0;0;10;Partially cloudy
bangkalan;04/09/2024 22:00;27.3;30.8;24;82.06;0;0;;0;0;27;10;110;1010.2;5;8;0;0;0;10;Clear
bangkalan;04/09/2024 23:00;27.8;31.7;24.1;80.09;0;0;;0;0;24.5;7.7;102;1010.5;27.4;8;0;0;0;10;Partially cloudy
bangkalan;05/09/2024 00:00;27.5;31.2;24.4;83.14;0;0;;0;0;16.2;4;88;1009.7;27.4;8;0;0;0;10;Partially cloudy
bangkalan;05/09/2024 01:00;26;26;23;83.57;0;0;;0;0;14.4;12.4;227;1009.2;5;5;0;0;0;10;Clear
bangkalan;05/09/2024 02:00;26.9;29.7;23.8;83.43;0;0;;0;0;12.2;0.8;240;1009;10;7.3;0;0;0;10;Clear
bangkalan;05/09/2024 03:00;25.9;25.9;23;83.88;0;0;;0;0;7.2;1.2;260;1009.1;10;7.1;0;0;0;10;Clear
bangkalan;05/09/2024 04:00;24.1;24.1;22.2;89.15;0;0;;0;0;4.7;5.6;245;1008.9;20;4;0;0;0;10;Clear
bangkalan;05/09/2024 05:00;25;25;22.6;86.4;0;0;;0;0;6.1;3.7;260;1009.6;8.2;6.2;0;0;0;10;Clear
bangkalan;05/09/2024 06:00;25.1;25.1;22.8;87.09;0;0;;0;0;4.7;1.6;270;1010.3;11.8;7.2;14;0.1;0;10;Clear
bangkalan;05/09/2024 07:00;26.2;26.2;23;82.92;0;0;;;0;5.8;3.6;230;1011.1;5;5;190;0.7;2;10;Clear
bangkalan;05/09/2024 08:00;28.5;32.3;23.3;73.53;0;0;;0;0;5.4;4;310;1011.5;21.7;9.2;437;1.6;4;10;Partially cloudy
bangkalan;05/09/2024 09:00;30.8;35.4;23.2;63.93;0;0;;0;0;9.4;9.8;119;1011.5;26.2;9.1;662;2.4;7;10;Partially cloudy
bangkalan;05/09/2024 10:00;31.1;36.4;23.7;64.83;0;0;;0;0;8.3;8.8;100;1011.1;21.7;9.3;839;3;8;10;Partially cloudy
bangkalan;05/09/2024 11:00;33.2;39.4;23.9;58.44;0;0;;0;0;8.6;16.2;90;1010.3;21.7;10;949;3.4;9;10;Partially cloudy
bangkalan;05/09/2024 12:00;34.4;38.7;22;48.64;0;0;;0;0;11.2;16.5;78;1009.4;21.7;10;985;3.5;10;10;Partially cloudy
bangkalan;05/09/2024 13:00;34.8;38.8;21.6;46.27;0;0;;0;0;13;19.8;80;1008.5;21.7;11.1;945;3.4;9;10;Partially cloudy
bangkalan;05/09/2024 14:00;34.7;38;20.8;44.49;0;0;;0;0;16.2;22.7;84;1007.6;21.7;11.1;830;3;8;10;Partially cloudy
bangkalan;05/09/2024 15:00;34.2;36.8;20;43.43;0;0;;0;0;20.5;22.5;102;1007.4;26.2;10.5;650;2.3;7;10;Partially cloudy
bangkalan;05/09/2024 16:00;33.9;36.2;19.7;43.23;0;0;;0;0;19.4;23.3;89;1007.5;26.2;10;421;1.5;4;10;Partially cloudy
bangkalan;05/09/2024 17:00;32.1;37;23.1;59.25;0;0;;0;0;14.8;19.4;85;1008.1;31.6;9.5;174;0.6;2;10;Partially cloudy
bangkalan;05/09/2024 18:00;30.7;36.2;24.1;67.99;0;0;;0;0;13;14;81;1008.5;31.6;8.9;0;0;0;10;Partially cloudy
bangkalan;05/09/2024 19:00;29;33.6;23.9;73.73;0;0;;0;0;15.5;24.7;100;1009.2;21.7;8;0;0;0;10;Partially cloudy
bangkalan;05/09/2024 20:00;29.5;33.3;22.9;67.75;0;0;;0;0;16.2;17.5;94;1010.2;26.2;8;0;0;0;10;Partially cloudy
bangkalan;05/09/2024 21:00;28.8;32.8;23.4;72.38;0;0;;0;0;16.9;12.8;107;1010.7;26.2;8.6;0;0;0;10;Partially cloudy
bangkalan;05/09/2024 22:00;28.4;32.4;23.7;75.56;0;0;;0;0;17.6;11;99;1011.2;26.2;8;0;0;0;10;Partially cloudy
bangkalan;05/09/2024 23:00;28.2;31.9;23.5;75.92;0;0;;0;0;16.6;8;92;1010.6;31.6;8;0;0;0;10;Partially cloudy
bangkalan;06/09/2024 00:00;27.9;31.5;23.5;77.06;0;0;;0;0;14.4;6.1;9;1010.4;32.8;8;0;0;0;10;Partially cloudy
bangkalan;06/09/2024 01:00;26;26;22.2;79.45;0;0;;0;0;13.7;10;253;1010.1;21.7;8;0;0;0;10;Partially cloudy
bangkalan;06/09/2024 02:00;26.7;29.1;22.7;78.74;0;0;;0;0;14.8;5.3;230;1009.8;35.5;8;0;0;0;10;Partially cloudy
bangkalan;06/09/2024 03:00;25.7;25.7;22.3;81.44;0;0;;0;0;15.5;3.7;243;1010.1;31.6;8;0;0;0;10;Partially cloudy
bangkalan;06/09/2024 04:00;25.6;25.6;22.1;80.85;0;0;;0;0;16.9;2.5;227;1010.4;31.6;8;0;0;0;10;Partially cloudy
bangkalan;06/09/2024 05:00;25.2;25.2;21.9;81.89;0;0;;0;0;17.3;2.2;260;1011.2;31.6;8;0;0;0;10;Partially cloudy
bangkalan;06/09/2024 06:00;25.1;25.1;22.1;83.24;0;0;;0;0;14.4;1.6;270;1011.6;31.6;9;15;0.1;0;3;Partially cloudy
bangkalan;06/09/2024 07:00;26.9;29.2;22.2;75.34;0;0;;;0;12.2;3.7;120;1012.4;21.7;9;194;0.7;2;3;Partially cloudy
bangkalan;06/09/2024 08:00;29.4;33.1;22.7;67.13;0;0;;0;0;18;5.4;116;1013.2;33.4;10.5;441;1.6;4;3;Partially cloudy
bangkalan;06/09/2024 09:00;31.1;34.3;21.5;56.77;0;0;;0;0;18.7;12;116;1013;10;10.5;668;2.4;7;10;Clear
bangkalan;06/09/2024 10:00;32.5;35.7;21.2;51.48;0;0;;0;0;18.7;13.9;117;1012.4;10;10.6;844;3;8;10;Clear
bangkalan;06/09/2024 11:00;32.9;36.4;21.4;50.92;0;0;;0;0;17.6;17.9;88;1011.5;10;10.5;958;3.4;10;10;Clear
bangkalan;06/09/2024 12:00;33.4;37;21.4;49.24;0;0;;0;0;15.8;20.4;89;1010.8;10;10.6;995;3.6;10;10;Clear
bangkalan;06/09/2024 13:00;32.9;36;20.9;49.18;0;0;;0;0;19.8;21.6;57;1009.3;10;10;949;3.4;9;10;Clear
bangkalan;06/09/2024 14:00;32;34.9;21;52.27;0;0;;0;0;22.3;22.3;60;1009;5.4;10;834;3;8;10;Clear
bangkalan;06/09/2024 15:00;32.9;35.8;20.8;49.25;0;0;;0;0;22.7;28.2;71;1008.5;10;11.1;655;2.4;7;10;Clear
bangkalan;06/09/2024 16:00;30.9;35.3;22.9;62.11;0;0;;0;0;22.3;25.2;67;1008.2;10;10;427;1.5;4;10;Clear
bangkalan;06/09/2024 17:00;30.6;33.4;21.2;57.06;0;0;;0;0;21.6;23;89;1008.7;10;11.1;177;0.6;2;10;Clear
bangkalan;06/09/2024 18:00;29.4;33.8;23.6;70.99;0;0;;0;0;23.8;24.9;92;1009.6;41.2;8.9;0;0;0;10;Partially cloudy
bangkalan;06/09/2024 19:00;29;34.4;24.8;77.82;0;0;;0;0;27.4;19.2;83;1010.3;10;10;0;0;0;10;Clear
bangkalan;06/09/2024 20:00;29;32.7;23;70.11;0;0;;0;0;32;27.7;70;1011;81.7;10;0;0;0;10;Partially cloudy
bangkalan;06/09/2024 21:00;28.7;32.6;23.5;73.49;0;0;;0;0;32;26.4;85;1011.5;5;8;0;0;0;10;Clear
bangkalan;06/09/2024 22:00;28.1;31.9;23.8;77.61;0;0;;0;0;32.4;13.2;97;1011.6;5;8;0;0;0;10;Clear
bangkalan;06/09/2024 23:00;27.9;31.5;23.5;76.85;0;0;;0;0;31.7;14.5;108;1011.8;5;8;0;0;0;10;Clear
bangkalan;07/09/2024 00:00;27.5;30.3;22.8;75.66;0;0;;0;0;28.8;16.8;158;1011.5;5;8;0;0;0;10;Clear
bangkalan;07/09/2024 01:00;26.6;26.6;23.3;81.7;0;0;;0;0;26.3;10.3;214;1011.7;5;6.6;0;0;0;10;Clear
bangkalan;07/09/2024 02:00;26.3;26.3;23.2;83.32;0;0;;0;0;25.2;7.1;178;1011.8;5;6.6;0;0;0;10;Clear
bangkalan;07/09/2024 03:00;25.6;25.6;22;80.33;0;0;;0;0;20.9;1.9;243;1011.5;5;6.6;0;0;0;10;Clear
bangkalan;07/09/2024 04:00;24.3;24.3;21.8;85.62;0;0;;0;0;17.6;5.4;260;1011.7;5;5;0;0;0;10;Clear
bangkalan;07/09/2024 05:00;24.8;24.8;22;84.32;0;0;;0;0;15.5;1.9;237;1012.4;5;6.6;0;0;0;10;Clear
bangkalan;07/09/2024 06:00;24.7;24.7;22;84.71;0;0;;0;0;12.6;5.1;238;1012.6;15.3;6.6;16;0.1;0;10;Clear
bangkalan;07/09/2024 07:00;25.8;25.8;22;79.74;0;0;;;0;8.6;7.6;240;1013.1;21.7;7;196;0.7;2;10;Partially cloudy
bangkalan;07/09/2024 08:00;28.6;31.2;21.6;65.85;0;0;;0;0;6.8;4;200;1013.6;36.2;8.6;443;1.6;4;10;Partially cloudy
bangkalan;07/09/2024 09:00;30.8;33.9;21.5;57.7;0;0;;0;0;10.8;11.4;102;1014.1;47;8.6;667;2.4;7;10;Partially cloudy
bangkalan;07/09/2024 10:00;32;35;21.1;52.59;0;0;;0;0;14;16;77;1013.2;31.7;7;842;3;8;10;Partially cloudy
bangkalan;07/09/2024 11:00;32.9;36.5;21.5;51.14;0;0;;0;0;16.6;22;106;1012.3;33.8;10;948;3.4;9;10;Partially cloudy
bangkalan;07/09/2024 12:00;33.4;37.3;21.7;50.43;0;0;;0;0;16.6;23.8;88;1011.3;33.8;10;914;3.3;9;10;Partially cloudy
bangkalan;07/09/2024 13:00;32.8;36.3;21.5;51.61;0;0;;0;0;18;26;60;1010.3;38.3;10;694;2.5;7;10;Partially cloudy
bangkalan;07/09/2024 14:00;33.3;36.9;21.6;50.43;0;0;;0;0;17.3;26.1;79;1010.3;18.4;10;666;2.4;7;10;Clear
bangkalan;07/09/2024 15:00;32.6;36.6;22.1;54.05;0;0;;0;0;20.5;27.6;82;1009.7;18.4;10;567;2;6;10;Clear
bangkalan;07/09/2024 16:00;31;35.4;22.9;61.88;0;0;;0;0;22.7;27.2;73;1009.3;31.7;10;405;1.5;4;10;Partially cloudy
bangkalan;07/09/2024 17:00;30.9;34.3;21.9;58.9;0;0;;0;0;23.4;20.1;89;1010.1;18.4;10;170;0.6;2;10;Clear
bangkalan;07/09/2024 18:00;29.6;33.9;23.3;68.97;0;0;;0;0;29.2;20.9;81;1010.6;29.2;9.5;0;0;0;10;Partially cloudy
bangkalan;07/09/2024 19:00;29.2;33.8;23.9;72.96;0;0;;0;0;25.6;14.8;106;1011.5;26.2;9;0;0;0;10;Partially cloudy
bangkalan;07/09/2024 20:00;28.8;33.7;24.5;77.93;0;0;;0;0;27.7;12.7;95;1012.1;21;9;0;0;0;10;Partially cloudy
bangkalan;07/09/2024 21:00;28.5;33.3;24.7;80.1;0;0;;0;0;28.4;12.2;74;1012.3;21;9;0;0;0;10;Partially cloudy
bangkalan;07/09/2024 22:00;27.4;31.6;24.9;86.27;0;0;;0;0;24.1;11.6;67;1012.2;5;9;0;0;0;10;Clear
bangkalan;07/09/2024 23:00;27.8;32.1;24.8;84.16;0;0;;0;0;24.5;7;81;1012.3;8.2;8.5;0;0;0;10;Clear
bangkalan;08/09/2024 00:00;27.7;31.7;24.4;82.3;0;0;;0;0;23.4;9.7;103;1011.6;21;8;0;0;0;10;Partially cloudy
bangkalan;08/09/2024 01:00;27.4;31;24.3;83.21;0;0;;0;0;19.8;5.5;116;1011.3;21;8;0;0;0;10;Partially cloudy
bangkalan;08/09/2024 02:00;26.5;26.5;23.8;85.24;0;0;;0;0;10.4;6.6;203;1011.4;21;8;0;0;0;10;Partially cloudy
bangkalan;08/09/2024 03:00;27;29.9;23.6;81.52;0;0;;0;0;7.2;2.9;230;1011.2;21;7.5;0;0;0;10;Partially cloudy
bangkalan;08/09/2024 04:00;26.4;26.4;23.4;83.39;0;0;;0;0;8.6;3.5;267;1011.3;8.2;7.5;0;0;0;10;Clear
bangkalan;08/09/2024 05:00;26.4;26.4;23.2;82.57;0;0;;0;0;9;4.5;267;1011.4;21;7.1;0;0;0;10;Partially cloudy
bangkalan;08/09/2024 06:00;25.7;25.7;23.1;85.76;0;0;;0;0;9;7.1;294;1012.2;27.4;7.6;15;0.1;0;10;Partially cloudy
bangkalan;08/09/2024 07:00;26.9;29.5;23.1;79.88;0;0;;;0;9;6.8;187;1012.4;15;6;191;0.7;2;10;Clear
bangkalan;08/09/2024 08:00;29.6;34.2;23.7;70.72;0;0;;0;0;11.5;3.7;207;1013.4;18.4;9.2;435;1.6;4;10;Clear
bangkalan;08/09/2024 09:00;31.5;37.1;23.8;63.54;0;0;;0;0;11.5;6.3;131;1013.4;34.7;10.5;659;2.4;7;10;Partially cloudy
bangkalan;08/09/2024 10:00;32;36.7;22.9;58.57;0;0;;0;0;12.6;16.6;87;1013.1;28.3;10;834;3;8;10;Partially cloudy
bangkalan;08/09/2024 11:00;32.5;38.3;23.7;59.83;0;0;rain;0;0;13.7;18.7;86;1012.3;47;10.5;759;2.7;8;10;Partially cloudy
bangkalan;08/09/2024 12:00;33.4;39.2;23.5;56.01;0;0;rain;0;0;15.1;24.8;71;1011.3;59.4;10.5;470;1.7;5;10;Partially cloudy
bangkalan;08/09/2024 13:00;31.9;37.8;24;63.19;0;0;rain;0;0;18.7;23.4;57;1010.2;38.3;10;246;0.9;2;10;Partially cloudy
bangkalan;08/09/2024 14:00;32.9;37.9;23;56.11;0;0;rain;0;0;19.1;21.8;93;1009.5;44.7;10.5;501;1.8;5;30;Partially cloudy
bangkalan;08/09/2024 15:00;32.4;36.2;21.9;53.82;0;0;;0;0;20.2;27.5;81;1009.3;37.7;10;511;1.8;5;10;Partially cloudy
bangkalan;08/09/2024 16:00;31.6;34.9;21.5;54.93;0;0;;0;0;22.7;23;92;1009.3;48.6;10;372;1.3;4;10;Partially cloudy
bangkalan;08/09/2024 17:00;30.7;34;21.8;59.32;0;0;rain;0;0;23.4;23.8;92;1009.9;36.2;9.5;168;0.6;2;10;Partially cloudy
bangkalan;08/09/2024 18:00;29.8;33.9;22.9;66.53;0;0;;0;0;22.7;20.4;107;1010.3;36.2;8.9;0;0;0;10;Partially cloudy
bangkalan;08/09/2024 19:00;29.5;33.6;23.2;69.2;0;0;;0;0;21.6;17.5;105;1011;36.2;8;0;0;0;10;Partially cloudy
bangkalan;08/09/2024 20:00;29;33.4;23.8;73.8;0;0;;0;0;21.6;18.4;110;1012;30.8;8;0;0;0;10;Partially cloudy
bangkalan;08/09/2024 21:00;28.6;33.1;24.1;76.24;0;0;;0;0;25.2;13.7;107;1012.4;30.8;8;0;0;0;10;Partially cloudy
bangkalan;08/09/2024 22:00;27.9;32.4;24.9;83.77;0;0;;0;0;30.2;8.8;113;1012.3;31.7;8;0;0;0;10;Partially cloudy
bangkalan;08/09/2024 23:00;28;32.2;24.3;80.33;0;0;;0;0;31;7.5;115;1012.7;19.9;8;0;0;0;10;Clear
bangkalan;09/09/2024 00:00;27.6;31.3;24.3;82.15;0;0;;0;0;26.6;3.5;110;1011.7;19.9;8;0;0;0;10;Clear
bangkalan;09/09/2024 01:00;27;30.1;24.1;84.11;0;0;;0;0;22.3;4.1;178;1011.4;19.9;6.6;0;0;0;10;Clear
bangkalan;09/09/2024 02:00;26;26;23.9;88.24;0;0;;0;0;18.4;6.2;207;1010.9;19.9;6.6;0;0;0;10;Clear
bangkalan;09/09/2024 03:00;25.6;25.6;23.8;89.95;0;0;;0;0;15.8;4.2;257;1010.7;19.9;6.6;0;0;0;10;Clear
bangkalan;09/09/2024 04:00;24.3;24.3;23;92.84;0;0;;0;0;13;6.8;253;1010.3;31.7;5;0;0;0;10;Partially cloudy
bangkalan;09/09/2024 05:00;24.9;24.9;23;88.97;0;0;;0;0;12.6;3.4;260;1011.2;19.9;6.6;0;0;0;10;Clear
bangkalan;09/09/2024 06:00;25.4;25.4;22.7;85.41;0;0;;0;0;10.4;1.6;250;1011.3;30.8;7.2;17;0.1;0;10;Partially cloudy
bangkalan;09/09/2024 07:00;26.9;29.6;23;79.25;0;0;;;0;10.4;5.4;243;1011.3;31.7;5;197;0.7;2;10;Partially cloudy
bangkalan;09/09/2024 08:00;29.3;34.1;24;73.36;0;0;;0;0;10.4;5.2;95;1011.5;30.8;8.7;443;1.6;4;10;Partially cloudy
bangkalan;09/09/2024 09:00;30.8;36.6;24.3;68.54;0;0;;0;0;10.8;8.9;84;1011.5;30.8;9.6;666;2.4;7;10;Partially cloudy
bangkalan;09/09/2024 10:00;31.2;36.9;24;65.63;0;0;;0;0;10.8;11.8;70;1011.2;31.7;10;839;3;8;10;Partially cloudy
bangkalan;09/09/2024 11:00;32.6;37.6;23;57.12;0;0;;0;0;10.8;16.7;86;1010.2;36.2;11.1;947;3.4;9;10;Partially cloudy
bangkalan;09/09/2024 12:00;33.5;37.2;21.6;49.92;0;0;;0;0;10.4;19.3;97;1009.3;30.8;11.1;981;3.5;10;10;Partially cloudy
bangkalan;09/09/2024 13:00;32.9;38.1;23;56.13;0;0;;0;0;9.4;14.8;60;1009;31.7;10;927;3.3;9;10;Partially cloudy
bangkalan;09/09/2024 14:00;34.1;38.3;21.9;48.93;0;0;rain;0;0;13.3;12.5;97;1007.8;30.8;10.5;730;2.6;7;10;Partially cloudy
bangkalan;09/09/2024 15:00;33.6;37.9;22.1;51.21;0;0;;0;0;16.9;18;84;1007.4;41.6;10.5;625;2.3;6;10;Partially cloudy
bangkalan;09/09/2024 16:00;32.9;35.9;20.9;49.57;0;0;;0;0;15.8;21.1;87;1007.3;31.7;10;407;1.5;4;30;Partially cloudy
bangkalan;09/09/2024 17:00;31.8;35.8;22.4;57.56;0;0;;0;0;17.3;18.2;94;1008.2;30.8;10.5;165;0.6;2;30;Partially cloudy
bangkalan;09/09/2024 18:00;30.6;34.8;22.8;62.93;0;0;;0;0;17.6;15.1;54;1009.1;30.8;8.9;0;0;0;10;Partially cloudy
bangkalan;09/09/2024 19:00;29.3;33.9;23.8;72.03;0;0;;0;0;18.4;16;83;1010.1;31.7;10;0;0;0;10;Partially cloudy
bangkalan;09/09/2024 20:00;29.2;33.7;23.8;72.73;0;0;;0;0;16.2;14.2;97;1010.3;28.3;10;0;0;0;10;Partially cloudy
bangkalan;09/09/2024 21:00;29;34.5;25;79.06;0;0;;0;0;13.3;5.4;140;1011;27.5;8;0;0;0;10;Partially cloudy
bangkalan;09/09/2024 22:00;28.9;33.6;24.1;75.21;0;0;;0;0;8.3;2.4;80;1011.2;28.3;8;0;0;0;10;Partially cloudy
bangkalan;09/09/2024 23:00;29.1;34;24.2;74.69;0;0;;0;0;4.7;2.2;267;1011.3;56.3;8;0;0;0;10;Partially cloudy
bangkalan;10/09/2024 00:00;27.6;31.1;23.7;78.97;0;0;;0;0;6.5;6.2;253;1010.5;29.2;6.6;0;0;0;10;Partially cloudy
bangkalan;10/09/2024 01:00;26.9;29.8;23.6;82.01;0;0;;0;0;11.2;10;257;1010.1;28.3;4.3;0;0;0;10;Partially cloudy
bangkalan;10/09/2024 02:00;27.3;30.3;23.2;78.36;0;0;;0;0;17.6;4.2;250;1009.6;61.8;6.5;0;0;0;10;Partially cloudy
bangkalan;10/09/2024 03:00;27.1;29.9;23.1;78.81;0;0;;0;0;15.1;9.5;245;1009.4;61.8;6.5;0;0;0;3;Partially cloudy
bangkalan;10/09/2024 04:00;26.9;29.7;23.7;82.83;0;0;;0;0;8.6;9.4;240;1009.2;28.3;8;0;0;0;10;Partially cloudy
bangkalan;10/09/2024 05:00;26.6;26.6;23.2;81.83;0;0;;0;0;8.3;1.1;200.5;1009.9;40.1;7.5;0;0;0;10;Partially cloudy
bangkalan;10/09/2024 06:00;26.4;26.4;22.9;81.06;0;0;;0;0;10.1;1.1;320;1010.5;44.7;7.7;15;0.1;0;10;Partially cloudy
bangkalan;10/09/2024 07:00;27;29.8;23.1;79.11;0;0;;;0;9.7;3.6;197;1011.2;28.3;8;156;0.6;2;10;Partially cloudy
bangkalan;10/09/2024 08:00;29.1;33;23.2;70.51;0;0;;0;0;7.9;2.5;140;1011.8;66.3;9.1;437;1.6;4;10;Partially cloudy
bangkalan;10/09/2024 09:00;31;36.7;24.1;66.79;0;0;rain;0;0;6.5;5.4;353;1011.6;60.9;10;663;2.4;7;10;Partially cloudy
bangkalan;10/09/2024 10:00;31.7;38;24.4;65.21;0;0;rain;0;0;9;13.6;73;1011.1;31.7;10;777;2.8;8;10;Partially cloudy
bangkalan;10/09/2024 11:00;31.8;37.3;23.7;62.02;0;0;;0;0;12.2;9.7;86;1010.4;56.3;10;500;1.8;5;10;Partially cloudy
bangkalan;10/09/2024 12:00;32.4;38.3;24;61.27;0;0;;0;0;11.9;6.2;71;1009.6;63.3;10;475;1.7;5;10;Partially cloudy
bangkalan;10/09/2024 13:00;32.7;38.1;23.4;58.06;0;0;;0;0;11.9;6.3;91;1008.7;79;10;827;3;8;10;Partially cloudy
bangkalan;10/09/2024 14:00;31.5;36.3;23.2;61.54;0;0;;0;0;13;8.7;56;1008.5;58.7;10;782;2.8;8;10;Partially cloudy
bangkalan;10/09/2024 15:00;31.2;36.3;23.6;63.87;0;0;;0;0;18;14.2;351;1008.3;63.3;10;611;2.2;6;10;Partially cloudy
bangkalan;10/09/2024 16:00;31.9;37.5;23.7;61.83;0;0;;0;0;16.6;11.2;327;1008.1;31.7;10;372;1.3;4;10;Partially cloudy
bangkalan;10/09/2024 17:00;30.5;35;23.2;65.22;0;0;;0;0;15.1;8.1;49;1009.4;57.9;9.5;139;0.5;1;30;Partially cloudy
bangkalan;10/09/2024 18:00;29.2;33.5;23.5;71.22;0;0;;0;0;15.5;3.4;20;1010.4;41.6;8;0;0;0;30;Partially cloudy
bangkalan;10/09/2024 19:00;28.2;31.7;23.2;74.34;0;0;rain;0;0;15.5;3.6;60;1011.2;31.7;8;0;0;0;10;Partially cloudy
bangkalan;10/09/2024 20:00;28.5;33.1;24.4;78.48;0;0;rain;0;0;18.4;1.1;90;1012.2;36.2;8;0;0;0;10;Partially cloudy
bangkalan;10/09/2024 21:00;28.4;32.9;24.4;78.72;0;0;rain;0;0;19.1;2.6;84;1012.3;41.6;8;0;0;0;10;Partially cloudy
bangkalan;10/09/2024 22:00;27.9;31.8;24.1;80.02;0;0;;0;0;16.9;3.6;360;1012.2;28.3;8;0;0;0;10;Partially cloudy
bangkalan;10/09/2024 23:00;28;32.6;25;83.74;0;0;;0;0;14;1.6;20;1012.3;34.7;8;0;0;0;10;Partially cloudy
bangkalan;11/09/2024 00:00;27;30.1;24;83.68;0.4;100;rain;0;0;11.2;13;90;1012;27.5;8;0;0;0;10;Rain, Partially cloudy
bangkalan;11/09/2024 01:00;27.9;31.7;23.9;79.22;0;0;;0;0;8.3;7.6;143;1011.2;28.3;5;0;0;0;10;Partially cloudy
bangkalan;11/09/2024 02:00;27.5;31;24;81.36;0;0;;0;0;6.8;4.3;213;1011.2;39.2;6.6;0;0;0;10;Partially cloudy
bangkalan;11/09/2024 03:00;26.9;29.9;23.8;83.03;0;0;;0;0;4.3;2.5;230;1010.7;39.2;6.6;0;0;0;10;Partially cloudy
bangkalan;11/09/2024 04:00;25.3;25.3;22.9;86.58;0;0;;0;0;4.7;6.8;270;1011.2;38.3;5;0;0;0;10;Partially cloudy
bangkalan;11/09/2024 05:00;25.8;25.8;23.1;84.7;0;0;;0;0;7.2;3.5;233;1011.7;60.9;6.3;0;0;0;10;Partially cloudy
bangkalan;11/09/2024 06:00;25.7;25.7;23.1;85.48;0;0;;0;0;11.2;1.6;300;1012.4;60.9;6.9;18;0.1;0;10;Partially cloudy
bangkalan;11/09/2024 07:00;26.8;29.4;23.3;80.87;0;0;;;0;10.8;1.1;270;1013.2;47;7.6;201;0.7;2;10;Partially cloudy
bangkalan;11/09/2024 08:00;29.3;34;23.9;72.78;0;0;;0;0;9.4;1.9;200;1013.3;47;7.7;448;1.6;4;10;Partially cloudy
bangkalan;11/09/2024 09:00;30.5;35.6;23.7;66.96;0;0;;0;0;7.2;6.7;351;1013.1;47;9.1;674;2.4;7;10;Partially cloudy
bangkalan;11/09/2024 10:00;32.2;37.5;23.4;59.74;0;0;;0;0;8.3;7.5;58;1012.4;47;10;853;3.1;9;10;Partially cloudy
bangkalan;11/09/2024 11:00;33.3;37.4;21.9;51.26;0;0;;0;0;7.9;9.2;96;1011.3;41.6;10;962;3.5;10;10;Partially cloudy
bangkalan;11/09/2024 12:00;34.1;38.3;21.9;49.22;0;0;;0;0;9;12.4;80;1010.6;30.8;10;977;3.5;10;10;Partially cloudy
bangkalan;11/09/2024 13:00;33.8;37.6;21.6;49.1;0;0;;0;0;10.4;16;33;1009.2;31.7;10;947;3.4;9;3;Partially cloudy
bangkalan;11/09/2024 14:00;34.8;38.3;21;44.83;0;0;;0;0;13.7;12.1;80;1008.3;30.8;10;833;3;8;3;Partially cloudy
bangkalan;11/09/2024 15:00;34.8;39;21.6;46.33;0;0;;0;0;21.2;12.9;88;1008.3;30.8;10;649;2.3;6;10;Partially cloudy
bangkalan;11/09/2024 16:00;33.5;37.3;21.7;50.15;0;0;;0;0;23.8;14.2;80;1008.6;36.2;10;419;1.5;4;10;Partially cloudy
bangkalan;11/09/2024 17:00;31.7;36.1;22.7;59.05;0;0;;0;0;21.6;13.9;75;1009.2;36.2;10;170;0.6;2;10;Partially cloudy
bangkalan;11/09/2024 18:00;30.8;35.3;23.1;63.51;0;0;;0;0;19.1;19.9;105;1010;36.2;9.5;0;0;0;10;Partially cloudy
bangkalan;11/09/2024 19:00;29.2;34.5;24.6;76.31;0;0;;0;0;17.3;22.9;90;1010.3;31.7;8;0;0;0;3;Partially cloudy
bangkalan;11/09/2024 20:00;29.4;34.5;24.3;74.22;0;0;;0;0;20.5;15.3;120;1011.3;41.6;8.5;0;0;0;3;Partially cloudy
bangkalan;11/09/2024 21:00;28.7;33.1;23.9;75.23;0;0;;0;0;18;11;126;1011.5;41.6;8.5;0;0;0;10;Partially cloudy
bangkalan;11/09/2024 22:00;28;31;22.5;72.23;0;0;;0;0;15.5;4.8;57;1011.3;31.7;8;0;0;0;3;Partially cloudy
bangkalan;11/09/2024 23:00;27.9;31.4;23.6;77.77;0;0;;0;0;16.2;7.8;110;1012.1;36.2;7.5;0;0;0;10;Partially cloudy
bangkalan;12/09/2024 00:00;27.6;30.9;23.4;77.68;0;0;;0;0;16.2;12.1;126;1012.1;36.2;8;0;0;0;10;Partially cloudy
